eventdate,buyer_initials,fb_created,campaign_end_date,campaign_duration,buyer_name,account_currency,account_id,account_name,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,job_type,first_budget,fb_clicks_all,fb_impressions,fb_leads,fb_link_click,fb_spend,rev_clicks,gross_revenue,net_revenue,buy_side_ctr,roas,rpc,buy_side_cpm,cpc,rpp,cpp,contrib,budget_type,status,countries,age_max,age_min,facebook_positions,locales,"network_[""facebook"",""instagram""]","network_[""facebook""]","devices_[""mobile"",""desktop""]","devices_[""mobile""]",budget,pause_campaign,extend_campaign,budget_increase,budget_decrease
2024-01-21,GN,2024-01-19,2024-01-24,5,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203767837800410,Week01|20240118|Ad1,120203767835180410,Week01|20240118|Adset1,120203767834890410,Week01|20240118|Cleaning Air Ducts,final,100,8,275,2,4,7.7,1,0.0444444444444444,0.04,0.029091,0.0051948051948051,0.005,28.0,0.9625,0.04,7.7,-7.66,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-22,GN,2024-01-19,2024-01-24,5,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203767837800410,Week01|20240118|Ad1,120203767835180410,Week01|20240118|Adset1,120203767834890410,Week01|20240118|Cleaning Air Ducts,final,100,3,189,1,2,2.87,1,0.2888888888888889,0.26,0.015873,0.0905923344947735,0.0866666666666666,15.185185185,0.956666666667,0.26,2.87,-2.6100000000000003,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-23,GN,2024-01-19,2024-01-24,5,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203767837800410,Week01|20240118|Ad1,120203767835180410,Week01|20240118|Adset1,120203767834890410,Week01|20240118|Cleaning Air Ducts,final,100,7,95,1,5,1.3,3,0.8222222222222222,0.74,0.073684,0.5692307692307692,0.1057142857142857,13.684210526,0.185714285714,0.2466666666666666,0.433333333333,-0.56,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-24,GN,2024-01-19,2024-01-24,5,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203767837800410,Week01|20240118|Ad1,120203767835180410,Week01|20240118|Adset1,120203767834890410,Week01|20240118|Cleaning Air Ducts,final,100,1,62,0,1,1.16,3,0.1333333333333333,0.12,0.016129,0.1034482758620689,0.12,18.709677419,1.16,0.04,0.386666666667,-1.04,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-19,GN,2024-01-19,2024-01-24,5,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203767841410410,Week01|20240118|Ad1,120203767838510410,Week01|20240118|Adset1,120203767838040410,Week01|20240118|Good Deals On Tires,final,100,24,431,9,23,11.1,15,3.3777777777777778,3.04,0.055684,0.2738738738738739,0.1266666666666666,25.754060325,0.4625,0.2026666666666666,0.74,-8.059999999999999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-20,GN,2024-01-19,2024-01-24,5,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203767841410410,Week01|20240118|Ad1,120203767838510410,Week01|20240118|Adset1,120203767838040410,Week01|20240118|Good Deals On Tires,final,100,26,455,10,21,9.979999,17,2.455555555555556,2.21,0.057143,0.2214429079602112,0.0849999999999999,21.934063736,0.383846115385,0.13,0.587058764706,-7.769998999999999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-21,GN,2024-01-19,2024-01-24,5,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203767841410410,Week01|20240118|Ad1,120203767838510410,Week01|20240118|Adset1,120203767838040410,Week01|20240118|Good Deals On Tires,final,100,32,394,16,26,10.179999,21,5.366666666666666,4.83,0.081218,0.4744597715579343,0.1509375,25.837560914,0.31812496875,0.23,0.484761857143,-5.349999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-22,GN,2024-01-19,2024-01-24,5,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203767841410410,Week01|20240118|Ad1,120203767838510410,Week01|20240118|Adset1,120203767838040410,Week01|20240118|Good Deals On Tires,final,100,12,226,5,6,4.4,5,2.077777777777777,1.87,0.053097,0.425,0.1558333333333333,19.469026549,0.366666666667,0.374,0.88,-2.53,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-23,GN,2024-01-19,2024-01-24,5,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203767841410410,Week01|20240118|Ad1,120203767838510410,Week01|20240118|Adset1,120203767838040410,Week01|20240118|Good Deals On Tires,final,100,4,56,2,3,1.2,3,1.122222222222222,1.0099999999999998,0.071429,0.8416666666666666,0.2524999999999999,21.428571429,0.3,0.3366666666666666,0.4,-0.1900000000000001,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-24,GN,2024-01-19,2024-01-24,5,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203767841410410,Week01|20240118|Ad1,120203767838510410,Week01|20240118|Adset1,120203767838040410,Week01|20240118|Good Deals On Tires,final,100,2,52,0,3,1.09,1,0.1333333333333333,0.12,0.038462,0.110091743119266,0.06,20.961538462,0.545,0.12,1.09,-0.97,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-18,GN,2024-01-18,2024-01-25,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203767852780410,Week01|20240118|Ad1,120203767843540410,Week01|20240118|Adset1,120203767842010410,Week01|20240118|Unsold SUV Sale,final,100,1,39,0,1,0.97,1,0.1222222222222222,0.11,0.025641,0.1134020618556701,0.11,24.871794872,0.97,0.11,0.97,-0.86,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-19,GN,2024-01-18,2024-01-25,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203767852780410,Week01|20240118|Ad1,120203767843540410,Week01|20240118|Adset1,120203767842010410,Week01|20240118|Unsold SUV Sale,final,100,16,311,9,16,10.65,10,2.1777777777777776,1.96,0.051447,0.184037558685446,0.1225,34.24437299,0.665625,0.196,1.065,-8.690000000000001,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-20,GN,2024-01-18,2024-01-25,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203767852780410,Week01|20240118|Ad1,120203767843540410,Week01|20240118|Adset1,120203767842010410,Week01|20240118|Unsold SUV Sale,final,100,27,252,12,23,9.68,22,4.4,3.96,0.107143,0.4090909090909091,0.1466666666666666,38.412698413,0.358518518519,0.18,0.44,-5.72,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-21,GN,2024-01-18,2024-01-25,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203767852780410,Week01|20240118|Ad1,120203767843540410,Week01|20240118|Adset1,120203767842010410,Week01|20240118|Unsold SUV Sale,final,100,25,305,17,26,10.609998,20,4.022222222222222,3.62,0.081967,0.3411876232210412,0.1448,34.786878689,0.42439992,0.181,0.5304999,-6.989997999999999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-22,GN,2024-01-18,2024-01-25,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203767852780410,Week01|20240118|Ad1,120203767843540410,Week01|20240118|Adset1,120203767842010410,Week01|20240118|Unsold SUV Sale,final,100,8,132,4,8,4.34,6,1.0,0.9,0.060606,0.2073732718894009,0.1125,32.878787879,0.5425,0.15,0.723333333333,-3.44,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-23,GN,2024-01-18,2024-01-25,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203767852780410,Week01|20240118|Ad1,120203767843540410,Week01|20240118|Adset1,120203767842010410,Week01|20240118|Unsold SUV Sale,final,100,6,61,2,6,1.48,6,1.4,1.26,0.098361,0.8513513513513513,0.21,24.262295082,0.246666666667,0.21,0.246666666667,-0.2199999999999999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-24,GN,2024-01-18,2024-01-25,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203767852780410,Week01|20240118|Ad1,120203767843540410,Week01|20240118|Adset1,120203767842010410,Week01|20240118|Unsold SUV Sale,final,100,1,47,1,2,1.23,2,0.4222222222222221,0.38,0.021277,0.3089430894308943,0.38,26.170212766,1.23,0.19,0.615,-0.85,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,False,True,False,False
2024-01-25,GN,2024-01-18,2024-01-25,7,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203767852780410,Week01|20240118|Ad1,120203767843540410,Week01|20240118|Adset1,120203767842010410,Week01|20240118|Unsold SUV Sale,final,100,2,22,0,2,0.85,3,0.7666666666666666,0.69,0.090909,0.8117647058823529,0.345,38.636363636,0.425,0.2299999999999999,0.283333333333,-0.16,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",False,True,False,True,100.0,True,False,False,False
2024-01-24,GN,2024-01-24,2024-01-30,6,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203894746240410,Week02|20240123|Ad1,120203894743260410,Week02|20240123|Adset1,120203894742290410,Week02|20240123|Strongest Suction Cordless Vacuum,final,250,33,304,8,22,7.84,12,2.911111111111111,2.62,0.108553,0.3341836734693877,0.0793939393939393,25.789473684,0.237575757576,0.2183333333333333,0.653333333333,-5.22,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,250.0,False,True,False,False
2024-01-25,GN,2024-01-24,2024-01-30,6,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203894746240410,Week02|20240123|Ad1,120203894743260410,Week02|20240123|Adset1,120203894742290410,Week02|20240123|Strongest Suction Cordless Vacuum,final,250,24,149,8,14,3.65,11,2.988888888888889,2.69,0.161074,0.736986301369863,0.1120833333333333,24.496644295,0.152083333333,0.2445454545454545,0.331818181818,-0.96,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,250.0,False,True,False,False
2024-01-26,GN,2024-01-24,2024-01-30,6,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203894746240410,Week02|20240123|Ad1,120203894743260410,Week02|20240123|Adset1,120203894742290410,Week02|20240123|Strongest Suction Cordless Vacuum,final,250,24,149,9,16,2.49,12,3.655555555555555,3.29,0.161074,1.321285140562249,0.1370833333333333,16.711409396,0.10375,0.2741666666666666,0.2075,0.7999999999999998,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,250.0,False,True,False,False
2024-01-27,GN,2024-01-24,2024-01-30,6,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203894746240410,Week02|20240123|Ad1,120203894743260410,Week02|20240123|Adset1,120203894742290410,Week02|20240123|Strongest Suction Cordless Vacuum,final,250,20,147,3,12,2.57,12,3.4444444444444446,3.1,0.136054,1.2062256809338523,0.155,17.482993197,0.1285,0.2583333333333333,0.214166666667,0.5300000000000002,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,250.0,False,True,False,False
2024-01-28,GN,2024-01-24,2024-01-30,6,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203894746240410,Week02|20240123|Ad1,120203894743260410,Week02|20240123|Adset1,120203894742290410,Week02|20240123|Strongest Suction Cordless Vacuum,final,250,36,375,13,23,4.77,20,5.466666666666667,4.92,0.096,1.0314465408805031,0.1366666666666666,12.72,0.1325,0.246,0.2385,0.1500000000000003,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,500.0,False,True,True,False
2024-01-29,GN,2024-01-24,2024-01-30,6,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203894746240410,Week02|20240123|Ad1,120203894743260410,Week02|20240123|Adset1,120203894742290410,Week02|20240123|Strongest Suction Cordless Vacuum,final,250,65,706,13,36,9.73,24,7.122222222222222,6.41,0.092068,0.658787255909558,0.0986153846153846,13.781869688,0.149692307692,0.2670833333333333,0.405416666667,-3.3200000000000003,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,True,False
2024-01-30,GN,2024-01-24,2024-01-30,6,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203894746240410,Week02|20240123|Ad1,120203894743260410,Week02|20240123|Adset1,120203894742290410,Week02|20240123|Strongest Suction Cordless Vacuum,final,250,27,175,7,15,3.04,14,3.2,2.88,0.154286,0.9473684210526316,0.1066666666666666,17.371428571,0.112592592593,0.2057142857142857,0.217142857143,-0.1600000000000001,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,1000.0,False,True,False,False
2024-01-24,GN,2024-01-24,2024-01-29,5,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203894746600410,Week02|20240123|Ad1,120203894743110410,Week02|20240123|Adset1,120203894742310410,Week02|20240123|Lung Cancer Immunotherapy,final,250,20,447,3,11,8.25,4,2.311111111111111,2.08,0.044743,0.2521212121212121,0.104,18.456375839,0.4125,0.52,2.0625,-6.17,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,250.0,False,True,False,False
2024-01-25,GN,2024-01-24,2024-01-29,5,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203894746600410,Week02|20240123|Ad1,120203894743110410,Week02|20240123|Adset1,120203894742310410,Week02|20240123|Lung Cancer Immunotherapy,final,250,17,249,5,10,3.57,5,2.6666666666666665,2.4000000000000004,0.068273,0.6722689075630254,0.1411764705882353,14.337349398,0.21,0.4800000000000001,0.714,-1.1699999999999997,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,250.0,False,True,False,False
2024-01-26,GN,2024-01-24,2024-01-29,5,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203894746600410,Week02|20240123|Ad1,120203894743110410,Week02|20240123|Adset1,120203894742310410,Week02|20240123|Lung Cancer Immunotherapy,final,250,9,163,1,6,2.47,5,3.488888888888889,3.14,0.055215,1.2712550607287447,0.3488888888888888,15.153374233,0.274444444444,0.6279999999999999,0.494,0.6699999999999995,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,250.0,False,True,False,False
2024-01-27,GN,2024-01-24,2024-01-29,5,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203894746600410,Week02|20240123|Ad1,120203894743110410,Week02|20240123|Adset1,120203894742310410,Week02|20240123|Lung Cancer Immunotherapy,final,250,10,159,1,3,2.18,3,1.6555555555555554,1.4899999999999998,0.062893,0.68348623853211,0.1489999999999999,13.710691824,0.218,0.4966666666666666,0.726666666667,-0.6900000000000004,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,250.0,False,True,False,False
2024-01-29,GN,2024-01-24,2024-01-29,5,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120203894746600410,Week02|20240123|Ad1,120203894743110410,Week02|20240123|Adset1,120203894742310410,Week02|20240123|Lung Cancer Immunotherapy,final,250,9,178,1,4,2.77,3,2.333333333333333,2.1,0.050562,0.7581227436823105,0.2333333333333333,15.561797753,0.307777777778,0.7000000000000001,0.923333333333,-0.6699999999999999,DAILY,PAUSED,"[""US""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]",True,False,True,False,250.0,False,True,False,False
